frame,time_s,label,prob
103,3.433333333333333,raiva,0.9333332711111153
104,3.466666666666667,raiva,0.8666666088888928
105,3.5,raiva,0.7999999466666703
106,3.533333333333333,raiva,0.7999999466666703
107,3.566666666666667,raiva,0.7999999466666703
108,3.6,raiva,0.7999999466666703
109,3.6333333333333333,raiva,0.7999999466666703
110,3.6666666666666665,raiva,0.7999999466666703
111,3.7,sem rosto,0.0
112,3.7333333333333334,raiva,0.7999999466666703
113,3.7666666666666666,raiva,0.7999999466666703
114,3.8,raiva,0.7333332844444478
115,3.8333333333333335,raiva,0.6666666222222252
116,3.8666666666666667,raiva,0.6666666222222252
117,3.9,raiva,0.5999999600000027
118,3.933333333333333,raiva,0.5999999600000027
119,3.966666666666667,raiva,0.6666666222222252
120,4.0,raiva,0.7333332844444478
121,4.033333333333333,raiva,0.7999999466666703
122,4.066666666666666,raiva,0.7999999466666703
123,4.1,raiva,0.7999999466666703
124,4.133333333333334,raiva,0.7999999466666703
125,4.166666666666667,raiva,0.7999999466666703
126,4.2,raiva,0.7999999466666703
127,4.233333333333333,raiva,0.7999999466666703
128,4.266666666666667,raiva,0.7999999466666703
129,4.3,raiva,0.8666666088888928
130,4.333333333333333,raiva,0.9333332711111153
131,4.366666666666666,raiva,0.9333332711111153
132,4.4,raiva,0.9999999333333378
133,4.433333333333334,raiva,0.9999999333333378
134,4.466666666666667,raiva,0.9999999333333378
135,4.5,raiva,0.9999999333333378
136,4.533333333333333,raiva,0.9999999333333378
137,4.566666666666666,raiva,0.9999999333333378
138,4.6,raiva,0.9999999333333378
139,4.633333333333334,raiva,0.9999999333333378
140,4.666666666666667,raiva,0.9999999333333378
141,4.7,raiva,0.9999999333333378
142,4.733333333333333,raiva,0.9999999333333378
143,4.766666666666667,raiva,0.9999999333333378
144,4.8,raiva,0.9333332711111153
145,4.833333333333333,raiva,0.8666666088888928
146,4.866666666666666,raiva,0.7999999466666703
147,4.9,raiva,0.7333332844444478
148,4.933333333333334,raiva,0.7333332844444478
149,4.966666666666667,raiva,0.7333332844444478
150,5.0,raiva,0.7333332844444478
151,5.033333333333333,raiva,0.7333332844444478
152,5.066666666666666,raiva,0.7333332844444478
153,5.1,raiva,0.7333332844444478
154,5.133333333333334,raiva,0.7333332844444478
155,5.166666666666667,raiva,0.7333332844444478
156,5.2,raiva,0.7333332844444478
157,5.233333333333333,raiva,0.7333332844444478
158,5.266666666666667,raiva,0.7333332844444478
159,5.3,raiva,0.7999999466666703
160,5.333333333333333,raiva,0.8666666088888928
161,5.366666666666666,raiva,0.8666666088888928
162,5.4,raiva,0.8666666088888928
163,5.433333333333334,raiva,0.7999999466666703
164,5.466666666666667,raiva,0.7333332844444478
165,5.5,raiva,0.6666666222222252
166,5.533333333333333,raiva,0.5999999600000027
167,5.566666666666666,raiva,0.5999999600000027
168,5.6,raiva,0.5333332977777802
169,5.633333333333334,neutro,0.5333332977777802
170,5.666666666666667,neutro,0.5999999600000027
171,5.7,neutro,0.6666666222222252
172,5.733333333333333,neutro,0.7333332844444478
173,5.766666666666667,neutro,0.7999999466666703
174,5.8,neutro,0.8666666088888928
175,5.833333333333333,neutro,0.9333332711111153
176,5.866666666666666,neutro,0.8666666088888928
177,5.9,neutro,0.7999999466666703
178,5.933333333333334,neutro,0.7333332844444478
179,5.966666666666667,neutro,0.6666666222222252
180,6.0,neutro,0.5999999600000027
181,6.033333333333333,neutro,0.5333332977777802
182,6.066666666666666,neutro,0.5333332977777802
183,6.1,raiva,0.5333332977777802
184,6.133333333333334,raiva,0.5999999600000027
185,6.166666666666667,raiva,0.6666666222222252
186,6.2,raiva,0.7333332844444478
187,6.233333333333333,raiva,0.7999999466666703
188,6.266666666666667,raiva,0.8666666088888928
189,6.3,raiva,0.9333332711111153
190,6.333333333333333,raiva,0.9999999333333378
191,6.366666666666666,raiva,0.9999999333333378
192,6.4,raiva,0.9999999333333378
193,6.433333333333334,raiva,0.9999999333333378
194,6.466666666666667,raiva,0.9999999333333378
195,6.5,raiva,0.9999999333333378
196,6.533333333333333,raiva,0.9999999333333378
197,6.566666666666666,raiva,0.9999999333333378
198,6.6,raiva,0.9999999333333378
199,6.633333333333334,raiva,0.9999999333333378
200,6.666666666666667,raiva,0.9999999333333378
201,6.7,raiva,0.9999999333333378
202,6.733333333333333,sem rosto,0.0
203,6.766666666666667,raiva,0.9333332711111153
204,6.8,raiva,0.8666666088888928
205,6.833333333333333,raiva,0.7999999466666703
206,6.866666666666666,raiva,0.7333332844444478
207,6.9,raiva,0.6666666222222252
208,6.933333333333334,raiva,0.5999999600000027
209,6.966666666666667,raiva,0.5333332977777802
210,7.0,neutro,0.5333332977777802
211,7.033333333333333,neutro,0.5999999600000027
212,7.066666666666666,neutro,0.6666666222222252
213,7.1,neutro,0.7333332844444478
214,7.133333333333334,neutro,0.7999999466666703
215,7.166666666666667,neutro,0.8666666088888928
216,7.2,neutro,0.9333332711111153
217,7.233333333333333,neutro,0.9999999333333378
218,7.266666666666667,neutro,0.9999999333333378
219,7.3,neutro,0.9999999333333378
220,7.333333333333333,neutro,0.9999999333333378
221,7.366666666666666,neutro,0.9999999333333378
222,7.4,neutro,0.9999999333333378
223,7.433333333333334,neutro,0.9999999333333378
224,7.466666666666667,neutro,0.9999999333333378
225,7.5,neutro,0.9999999333333378
226,7.533333333333333,neutro,0.9999999333333378
227,7.566666666666666,neutro,0.9999999333333378
228,7.6,neutro,0.9999999333333378
229,7.633333333333334,neutro,0.9333332711111153
230,7.666666666666667,neutro,0.8666666088888928
231,7.7,neutro,0.7999999466666703
232,7.733333333333333,neutro,0.7333332844444478
233,7.766666666666667,neutro,0.6666666222222252
234,7.8,neutro,0.6666666222222252
235,7.833333333333333,neutro,0.6666666222222252
236,7.866666666666666,neutro,0.6666666222222252
237,7.9,neutro,0.6666666222222252
238,7.933333333333334,neutro,0.5999999600000027
239,7.966666666666667,neutro,0.5333332977777802
240,8.0,raiva,0.5333332977777802
241,8.033333333333333,raiva,0.5999999600000027
242,8.066666666666666,raiva,0.6666666222222252
243,8.1,raiva,0.7333332844444478
244,8.133333333333333,raiva,0.7333332844444478
245,8.166666666666666,raiva,0.7333332844444478
246,8.2,raiva,0.7333332844444478
247,8.233333333333333,raiva,0.7333332844444478
248,8.266666666666667,raiva,0.7333332844444478
249,8.3,raiva,0.7999999466666703
250,8.333333333333334,raiva,0.8666666088888928
251,8.366666666666667,raiva,0.9333332711111153
252,8.4,raiva,0.9999999333333378
253,8.433333333333334,raiva,0.9999999333333378
254,8.466666666666667,raiva,0.9999999333333378
255,8.5,raiva,0.9999999333333378
256,8.533333333333333,raiva,0.9999999333333378
257,8.566666666666666,raiva,0.9333332711111153
258,8.6,raiva,0.8666666088888928
259,8.633333333333333,raiva,0.7999999466666703
260,8.666666666666666,raiva,0.7333332844444478
261,8.7,raiva,0.6666666222222252
262,8.733333333333333,raiva,0.5999999600000027
263,8.766666666666667,raiva,0.5333332977777802
264,8.8,neutro,0.5333332977777802
265,8.833333333333334,neutro,0.5999999600000027
266,8.866666666666667,neutro,0.6666666222222252
267,8.9,neutro,0.7333332844444478
268,8.933333333333334,neutro,0.7999999466666703
269,8.966666666666667,neutro,0.7999999466666703
270,9.0,neutro,0.8666666088888928
271,9.033333333333333,neutro,0.8666666088888928
272,9.066666666666666,neutro,0.7999999466666703
273,9.1,neutro,0.7333332844444478
274,9.133333333333333,neutro,0.6666666222222252
275,9.166666666666666,neutro,0.5999999600000027
276,9.2,neutro,0.5333332977777802
277,9.233333333333333,raiva,0.5333332977777802
278,9.266666666666667,raiva,0.5999999600000027
279,9.3,raiva,0.6666666222222252
280,9.333333333333334,raiva,0.7333332844444478
281,9.366666666666667,raiva,0.7999999466666703
282,9.4,raiva,0.8666666088888928
283,9.433333333333334,raiva,0.9333332711111153
284,9.466666666666667,raiva,0.9333332711111153
285,9.5,raiva,0.9999999333333378
286,9.533333333333333,raiva,0.9999999333333378
287,9.566666666666666,raiva,0.9999999333333378
288,9.6,sem rosto,0.0
289,9.633333333333333,raiva,0.9999999333333378
290,9.666666666666666,raiva,0.9999999333333378
291,9.7,raiva,0.9999999333333378
292,9.733333333333333,raiva,0.9999999333333378
293,9.766666666666667,raiva,0.9999999333333378
294,9.8,raiva,0.9999999333333378
295,9.833333333333334,raiva,0.9999999333333378
296,9.866666666666667,raiva,0.9999999333333378
297,9.9,raiva,0.9999999333333378
298,9.933333333333334,raiva,0.9333332711111153
299,9.966666666666667,raiva,0.9333332711111153
300,10.0,raiva,0.9333332711111153
301,10.033333333333333,raiva,0.8666666088888928
302,10.066666666666666,raiva,0.8666666088888928
303,10.1,raiva,0.7999999466666703
304,10.133333333333333,raiva,0.7999999466666703
305,10.166666666666666,raiva,0.7999999466666703
306,10.2,raiva,0.7333332844444478
307,10.233333333333333,raiva,0.6666666222222252
308,10.266666666666667,raiva,0.5999999600000027
309,10.3,raiva,0.5999999600000027
310,10.333333333333334,raiva,0.5999999600000027
311,10.366666666666667,raiva,0.5999999600000027
312,10.4,raiva,0.5999999600000027
313,10.433333333333334,raiva,0.6666666222222252
314,10.466666666666667,raiva,0.5999999600000027
315,10.5,raiva,0.5333332977777802
316,10.533333333333333,raiva,0.5333332977777802
317,10.566666666666666,neutro,0.5333332977777802
318,10.6,neutro,0.5333332977777802
319,10.633333333333333,neutro,0.5999999600000027
320,10.666666666666666,neutro,0.5999999600000027
321,10.7,neutro,0.5333332977777802
322,10.733333333333333,raiva,0.5333332977777802
323,10.766666666666667,raiva,0.5999999600000027
324,10.8,raiva,0.5999999600000027
325,10.833333333333334,raiva,0.5999999600000027
326,10.866666666666667,raiva,0.5999999600000027
327,10.9,raiva,0.5999999600000027
328,10.933333333333334,raiva,0.5333332977777802
329,10.966666666666667,raiva,0.5999999600000027
330,11.0,raiva,0.6666666222222252
331,11.033333333333333,raiva,0.7333332844444478
332,11.066666666666666,raiva,0.7999999466666703
333,11.1,raiva,0.8666666088888928
334,11.133333333333333,raiva,0.9333332711111153
335,11.166666666666666,raiva,0.9333332711111153
336,11.2,raiva,0.8666666088888928
337,11.233333333333333,raiva,0.8666666088888928
338,11.266666666666667,raiva,0.8666666088888928
339,11.3,raiva,0.8666666088888928
340,11.333333333333334,raiva,0.8666666088888928
341,11.366666666666667,raiva,0.8666666088888928
342,11.4,raiva,0.8666666088888928
343,11.433333333333334,raiva,0.9333332711111153
344,11.466666666666667,raiva,0.9333332711111153
345,11.5,raiva,0.9333332711111153
346,11.533333333333333,raiva,0.9333332711111153
347,11.566666666666666,raiva,0.8666666088888928
348,11.6,raiva,0.7999999466666703
349,11.633333333333333,raiva,0.7333332844444478
350,11.666666666666666,raiva,0.6666666222222252
351,11.7,raiva,0.6666666222222252
352,11.733333333333333,raiva,0.5999999600000027
353,11.766666666666667,raiva,0.5333332977777802
354,11.8,neutro,0.5333332977777802
355,11.833333333333334,neutro,0.5333332977777802
356,11.866666666666667,neutro,0.5333332977777802
357,11.9,neutro,0.5333332977777802
358,11.933333333333334,neutro,0.5333332977777802
359,11.966666666666667,neutro,0.5333332977777802
360,12.0,neutro,0.5333332977777802
361,12.033333333333333,neutro,0.5333332977777802
362,12.066666666666666,raiva,0.5333332977777802
363,12.1,raiva,0.5999999600000027
364,12.133333333333333,raiva,0.6666666222222252
365,12.166666666666666,raiva,0.7333332844444478
366,12.2,raiva,0.7999999466666703
367,12.233333333333333,raiva,0.8666666088888928
368,12.266666666666667,raiva,0.9333332711111153
369,12.3,raiva,0.9999999333333378
370,12.333333333333334,raiva,0.9999999333333378
371,12.366666666666667,sem rosto,0.0
372,12.4,raiva,0.9999999333333378
373,12.433333333333334,raiva,0.9999999333333378
374,12.466666666666667,raiva,0.9999999333333378
375,12.5,raiva,0.9999999333333378
376,12.533333333333333,raiva,0.9999999333333378
377,12.566666666666666,raiva,0.9999999333333378
378,12.6,raiva,0.9999999333333378
379,12.633333333333333,raiva,0.9999999333333378
380,12.666666666666666,raiva,0.9999999333333378
381,12.7,raiva,0.9999999333333378
382,12.733333333333333,raiva,0.9333332711111153
383,12.766666666666667,raiva,0.9333332711111153
384,12.8,raiva,0.9333332711111153
385,12.833333333333334,raiva,0.9333332711111153
386,12.866666666666667,raiva,0.9333332711111153
387,12.9,raiva,0.9333332711111153
388,12.933333333333334,raiva,0.9333332711111153
389,12.966666666666667,raiva,0.9333332711111153
390,13.0,raiva,0.9333332711111153
391,13.033333333333333,raiva,0.9333332711111153
392,13.066666666666666,raiva,0.9333332711111153
393,13.1,raiva,0.8666666088888928
394,13.133333333333333,raiva,0.7999999466666703
395,13.166666666666666,raiva,0.7333332844444478
396,13.2,raiva,0.6666666222222252
397,13.233333333333333,raiva,0.6666666222222252
398,13.266666666666667,raiva,0.5999999600000027
399,13.3,raiva,0.5333332977777802
400,13.333333333333334,raiva,0.5333332977777802
401,13.366666666666667,raiva,0.5333332977777802
402,13.4,raiva,0.5333332977777802
403,13.433333333333334,raiva,0.5333332977777802
404,13.466666666666667,raiva,0.5333332977777802
405,13.5,raiva,0.5333332977777802
406,13.533333333333333,neutro,0.5333332977777802
407,13.566666666666666,neutro,0.5333332977777802
408,13.6,raiva,0.5333332977777802
409,13.633333333333333,raiva,0.5999999600000027
410,13.666666666666666,raiva,0.6666666222222252
411,13.7,raiva,0.7333332844444478
412,13.733333333333333,raiva,0.7999999466666703
413,13.766666666666667,raiva,0.7999999466666703
414,13.8,raiva,0.7999999466666703
415,13.833333333333334,raiva,0.7333332844444478
416,13.866666666666667,raiva,0.7333332844444478
417,13.9,raiva,0.7333332844444478
418,13.933333333333334,raiva,0.7333332844444478
419,13.966666666666667,raiva,0.7333332844444478
420,14.0,raiva,0.7333332844444478
421,14.033333333333333,sem rosto,0.0
422,14.066666666666666,sem rosto,0.0
423,14.1,sem rosto,0.0
424,14.133333333333333,sem rosto,0.0
425,14.166666666666666,sem rosto,0.0
426,14.2,sem rosto,0.0
427,14.233333333333333,sem rosto,0.0
428,14.266666666666667,sem rosto,0.0
429,14.3,sem rosto,0.0
430,14.333333333333334,sem rosto,0.0
431,14.366666666666667,sem rosto,0.0
432,14.4,sem rosto,0.0
433,14.433333333333334,sem rosto,0.0
434,14.466666666666667,sem rosto,0.0
435,14.5,sem rosto,0.0
436,14.533333333333333,sem rosto,0.0
437,14.566666666666666,sem rosto,0.0
438,14.6,sem rosto,0.0
439,14.633333333333333,sem rosto,0.0
440,14.666666666666666,sem rosto,0.0
441,14.7,sem rosto,0.0
442,14.733333333333333,sem rosto,0.0
443,14.766666666666667,raiva,0.7999999466666703
444,14.8,sem rosto,0.0
445,14.833333333333334,sem rosto,0.0
446,14.866666666666667,sem rosto,0.0
447,14.9,sem rosto,0.0
448,14.933333333333334,sem rosto,0.0
449,14.966666666666667,sem rosto,0.0
450,15.0,sem rosto,0.0
451,15.033333333333333,sem rosto,0.0
452,15.066666666666666,sem rosto,0.0
453,15.1,sem rosto,0.0
454,15.133333333333333,sem rosto,0.0
455,15.166666666666666,raiva,0.7333332844444478
456,15.2,raiva,0.6666666222222252
